raceId,year,circuitId,name,qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3,raceId,driverId,constructorId,grid,positionOrder,points,laps,rank,fastestLapSpeed,driverid,driverref
1107,2023,70,"Austrian Grand Prix",9807,1107,815,9,11,15,1:05.177,2:06.688,\N,1107,815,9,15,3,15.0,71,2,228.227,815,perez
1107,2023,70,"Austrian Grand Prix",9796,1107,846,1,4,4,1:05.617,1:05.038,1:04.658,1107,846,1,4,4,12.0,71,6,225.679,846,norris
1107,2023,70,"Austrian Grand Prix",9799,1107,4,117,14,7,1:05.655,1:05.181,1:04.911,1107,4,117,7,5,10.0,71,4,226.142,4,alonso
1107,2023,70,"Austrian Grand Prix",9795,1107,832,6,55,3,1:05.339,1:04.975,1:04.581,1107,832,6,3,6,8.0,71,8,224.934,832,sainz
1107,2023,70,"Austrian Grand Prix",9803,1107,847,131,63,11,1:05.686,1:05.428,\N,1107,847,131,11,7,6.0,71,9,224.765,847,russell
1107,2023,70,"Austrian Grand Prix",9797,1107,1,131,44,5,1:05.673,1:05.188,1:04.819,1107,1,131,5,8,4.0,71,10,224.366,1,hamilton
1107,2023,70,"Austrian Grand Prix",9798,1107,840,117,18,6,1:05.710,1:05.121,1:04.893,1107,840,117,6,9,2.0,71,7,225.136,840,stroll
1107,2023,70,"Austrian Grand Prix",9801,1107,842,214,10,9,1:05.515,1:05.308,1:05.170,1107,842,214,9,10,1.0,71,3,227.054,842,gasly
1107,2023,70,"Austrian Grand Prix",9802,1107,848,3,23,10,1:05.673,1:05.387,1:05.823,1107,848,3,10,11,0.0,71,11,223.473,848,albon
1107,2023,70,"Austrian Grand Prix",9809,1107,855,51,24,17,1:05.818,\N,\N,1107,855,51,17,12,0.0,70,15,222.714,855,zhou
1107,2023,70,"Austrian Grand Prix",9810,1107,858,3,2,18,1:05.948,\N,\N,1107,858,3,18,13,0.0,70,12,223.309,858,sargeant
1107,2023,70,"Austrian Grand Prix",9804,1107,839,214,31,12,1:05.729,1:05.453,\N,1107,839,214,12,14,0.0,70,14,222.749,839,ocon
1107,2023,70,"Austrian Grand Prix",9806,1107,822,51,77,14,1:05.763,1:05.680,\N,1107,822,51,14,15,0.0,70,16,222.539,822,bottas
1107,2023,70,"Austrian Grand Prix",9805,1107,857,1,81,13,1:05.683,1:05.605,\N,1107,857,1,13,16,0.0,70,18,222.259,857,piastri
1107,2023,70,"Austrian Grand Prix",9812,1107,856,213,21,20,1:05.974,\N,\N,1107,856,213,0,17,0.0,70,17,222.507,856,de_vries
1107,2023,70,"Austrian Grand Prix",9811,1107,825,210,20,19,1:05.971,\N,\N,1107,825,210,0,18,0.0,70,13,223.280,825,kevin_magnussen
1107,2023,70,"Austrian Grand Prix",9808,1107,852,213,22,16,1:05.784,\N,\N,1107,852,213,16,19,0.0,70,19,221.511,852,tsunoda
1107,2023,70,"Austrian Grand Prix",9800,1107,807,210,27,8,1:05.740,1:05.362,1:05.090,1107,807,210,8,20,0.0,12,20,218.737,807,hulkenberg
1108,2023,9,"British Grand Prix",9813,1108,830,9,1,1,1:29.428,1:27.702,1:26.720,1108,830,9,1,1,26.0,52,1,234.922,830,max_verstappen
1108,2023,9,"British Grand Prix",9814,1108,846,1,4,2,1:28.917,1:28.042,1:26.961,1108,846,1,2,2,18.0,52,2,234.226,846,norris
1108,2023,9,"British Grand Prix",9819,1108,1,131,44,7,1:29.415,1:28.545,1:27.211,1108,1,131,7,3,15.0,52,3,234.221,1,hamilton
1108,2023,9,"British Grand Prix",9815,1108,857,1,81,3,1:29.874,1:27.845,1:27.092,1108,857,1,3,4,12.0,52,4,233.435,857,piastri
1108,2023,9,"British Grand Prix",9818,1108,847,131,63,6,1:29.412,1:28.782,1:27.155,1108,847,131,6,5,10.0,52,6,232.733,847,russell
1108,2023,9,"British Grand Prix",9828,1108,815,9,11,16,1:29.968,\N,\N,1108,815,9,15,6,8.0,52,5,233.271,815,perez
1108,2023,9,"British Grand Prix",9821,1108,4,117,14,9,1:29.949,1:28.368,1:27.659,1108,4,117,9,7,6.0,52,9,232.188,4,alonso
1108,2023,9,"British Grand Prix",9820,1108,848,3,23,8,1:29.466,1:28.067,1:27.530,1108,848,3,8,8,4.0,52,8,232.353,848,albon
1108,2023,9,"British Grand Prix",9816,1108,844,6,16,4,1:29.143,1:28.361,1:27.136,1108,844,6,4,9,2.0,52,7,232.399,844,leclerc
1108,2023,9,"British Grand Prix",9817,1108,832,6,55,5,1:29.865,1:28.265,1:27.148,1108,832,6,5,10,1.0,52,10,232.116,832,sainz
1108,2023,9,"British Grand Prix",9826,1108,858,3,2,14,1:29.873,1:29.031,\N,1108,858,3,14,11,0.0,52,13,231.274,858,sargeant
1108,2023,9,"British Grand Prix",9827,1108,822,51,77,15,1:29.798,\N,\N,1108,822,51,20,12,0.0,52,16,230.888,822,bottas
1108,2023,9,"British Grand Prix",9823,1108,807,210,27,11,1:29.603,1:28.896,\N,1108,807,210,11,13,0.0,52,15,231.080,807,hulkenberg
1108,2023,9,"British Grand Prix",9824,1108,840,117,18,12,1:29.448,1:28.935,\N,1108,840,117,12,14,0.0,52,11,231.756,840,stroll
1108,2023,9,"British Grand Prix",9830,1108,855,51,24,18,1:30.123,\N,\N,1108,855,51,17,15,0.0,52,14,231.097,855,zhou
1108,2023,9,"British Grand Prix",9829,1108,852,213,22,17,1:30.025,\N,\N,1108,852,213,16,16,0.0,52,17,230.307,852,tsunoda
1108,2023,9,"British Grand Prix",9831,1108,856,213,21,19,1:30.513,\N,\N,1108,856,213,18,17,0.0,52,18,229.636,856,de_vries
1108,2023,9,"British Grand Prix",9822,1108,842,214,10,10,1:29.533,1:28.751,1:27.689,1108,842,214,10,18,0.0,46,12,231.678,842,gasly
1108,2023,9,"British Grand Prix",9832,1108,825,210,20,20,1:32.378,\N,\N,1108,825,210,19,19,0.0,31,19,227.169,825,kevin_magnussen
1108,2023,9,"British Grand Prix",9825,1108,839,214,31,13,1:29.700,1:28.956,\N,1108,839,214,13,20,0.0,9,20,225.754,839,ocon
1109,2023,11,"Hungarian Grand Prix",9834,1109,830,9,1,2,1:18.318,1:17.547,1:16.612,1109,830,9,2,1,26.0,70,1,195.910,830,max_verstappen
1109,2023,11,"Hungarian Grand Prix",9835,1109,846,1,4,3,1:18.697,1:17.328,1:16.694,1109,846,1,3,2,18.0,70,4,191.919,846,norris
1109,2023,11,"Hungarian Grand Prix",9841,1109,815,9,11,9,1:18.360,1:17.675,1:17.045,1109,815,9,9,3,15.0,70,5,191.647,815,perez
1109,2023,11,"Hungarian Grand Prix",9833,1109,1,131,44,1,1:18.577,1:17.427,1:16.609,1109,1,131,1,4,12.0,70,2,193.277,1,hamilton
1109,2023,11,"Hungarian Grand Prix",9836,1109,857,1,81,4,1:18.464,1:17.571,1:16.905,1109,857,1,4,5,10.0,70,8,190.625,857,piastri
1109,2023,11,"Hungarian Grand Prix",9850,1109,847,131,63,18,1:19.027,\N,\N,1109,847,131,18,6,8.0,70,3,191.966,847,russell
1109,2023,11,"Hungarian Grand Prix",9838,1109,844,6,16,6,1:18.440,1:17.580,1:16.992,1109,844,6,6,7,6.0,70,6,191.242,844,leclerc
1109,2023,11,"Hungarian Grand Prix",9843,1109,832,6,55,11,1:18.393,1:17.703,\N,1109,832,6,11,8,4.0,70,7,190.976,832,sainz
1109,2023,11,"Hungarian Grand Prix",9840,1109,4,117,14,8,1:18.580,1:17.701,1:17.035,1109,4,117,8,9,2.0,70,9,190.604,4,alonso
1109,2023,11,"Hungarian Grand Prix",9846,1109,840,117,18,14,1:18.782,1:18.144,\N,1109,840,117,14,10,1.0,69,11,189.051,840,stroll
1109,2023,11,"Hungarian Grand Prix",9848,1109,848,3,23,16,1:18.917,\N,\N,1109,848,3,16,11,0.0,69,18,187.643,848,albon
1109,2023,11,"Hungarian Grand Prix",9839,1109,822,51,77,7,1:18.775,1:17.563,1:17.034,1109,822,51,7,12,0.0,69,14,188.540,822,bottas
1109,2023,11,"Hungarian Grand Prix",9845,1109,817,213,3,13,1:18.906,1:18.002,\N,1109,817,213,13,13,0.0,69,17,187.904,817,ricciardo
1109,2023,11,"Hungarian Grand Prix",9842,1109,807,210,27,10,1:18.695,1:17.652,1:17.186,1109,807,210,10,14,0.0,69,13,188.716,807,hulkenberg
1109,2023,11,"Hungarian Grand Prix",9849,1109,852,213,22,17,1:18.919,\N,\N,1109,852,213,17,15,0.0,69,10,189.405,852,tsunoda
1109,2023,11,"Hungarian Grand Prix",9837,1109,855,51,24,5,1:18.143,1:17.700,1:16.971,1109,855,51,5,16,0.0,69,15,188.333,855,zhou
1109,2023,11,"Hungarian Grand Prix",9851,1109,825,210,20,19,1:19.206,\N,\N,1109,825,210,19,17,0.0,69,16,188.061,825,kevin_magnussen
1109,2023,11,"Hungarian Grand Prix",9852,1109,858,3,2,20,1:19.248,\N,\N,1109,858,3,20,18,0.0,67,12,188.890,858,sargeant
1109,2023,11,"Hungarian Grand Prix",9844,1109,839,214,31,12,1:18.854,1:17.841,\N,1109,839,214,12,19,0.0,2,0,\N,839,ocon
1109,2023,11,"Hungarian Grand Prix",9847,1109,842,214,10,15,1:18.743,1:18.217,\N,1109,842,214,15,20,0.0,1,0,\N,842,gasly
1110,2023,13,"Belgian Grand Prix",9853,1110,830,9,1,1,1:58.515,1:52.784,1:46.168,1110,830,9,6,1,25.0,44,2,231.490,830,max_verstappen
1110,2023,13,"Belgian Grand Prix",9855,1110,815,9,11,3,1:58.899,1:52.353,1:47.045,1110,815,9,2,2,18.0,44,6,228.581,815,perez
1110,2023,13,"Belgian Grand Prix",9854,1110,844,6,16,2,1:58.300,1:52.017,1:46.988,1110,844,6,1,3,15.0,44,7,228.316,844,leclerc
1110,2023,13,"Belgian Grand Prix",9856,1110,1,131,44,4,1:58.563,1:52.345,1:47.087,1110,1,131,3,4,13.0,44,1,234.978,1,hamilton
1110,2023,13,"Belgian Grand Prix",9861,1110,4,117,14,9,1:58.834,1:52.751,1:47.843,1110,4,117,9,5,10.0,44,13,227.283,4,alonso
1110,2023,13,"Belgian Grand Prix",9860,1110,847,131,63,8,1:59.035,1:52.605,1:47.805,1110,847,131,8,6,8.0,44,11,227.972,847,russell
1110,2023,13,"Belgian Grand Prix",9859,1110,846,1,4,7,1:59.981,1:52.252,1:47.669,1110,846,1,7,7,6.0,44,18,225.769,846,norris
1110,2023,13,"Belgian Grand Prix",9867,1110,839,214,31,15,1:59.634,1:56.372,\N,1110,839,214,14,8,4.0,44,8,228.310,839,ocon
1110,2023,13,"Belgian Grand Prix",9862,1110,840,117,18,10,1:59.663,1:52.193,1:48.841,1110,840,117,10,9,2.0,44,16,226.550,840,stroll
1110,2023,13,"Belgian Grand Prix",9863,1110,852,213,22,11,1:59.044,1:53.148,\N,1110,852,213,11,10,1.0,44,17,226.353,852,tsunoda
1110,2023,13,"Belgian Grand Prix",9864,1110,842,214,10,12,1:59.511,1:53.671,\N,1110,842,214,12,11,0.0,44,12,227.339,842,gasly
1110,2023,13,"Belgian Grand Prix",9866,1110,822,51,77,14,1:59.484,1:54.694,\N,1110,822,51,13,12,0.0,44,10,228.153,822,bottas
1110,2023,13,"Belgian Grand Prix",9869,1110,855,51,24,17,2:00.832,\N,\N,1110,855,51,17,13,0.0,44,5,228.830,855,zhou
1110,2023,13,"Belgian Grand Prix",9868,1110,848,3,23,16,2:00.314,\N,\N,1110,848,3,15,14,0.0,44,3,229.553,848,albon
1110,2023,13,"Belgian Grand Prix",9865,1110,825,210,20,13,2:00.020,1:54.160,\N,1110,825,210,16,15,0.0,44,14,227.171,825,kevin_magnussen
1110,2023,13,"Belgian Grand Prix",9871,1110,817,213,3,19,2:02.159,\N,\N,1110,817,213,19,16,0.0,44,15,227.169,817,ricciardo
1110,2023,13,"Belgian Grand Prix",9870,1110,858,3,2,18,2:01.535,\N,\N,1110,858,3,18,17,0.0,44,9,228.213,858,sargeant
1110,2023,13,"Belgian Grand Prix",9872,1110,807,210,27,20,2:03.166,\N,\N,1110,807,210,0,18,0.0,44,4,229.415,807,hulkenberg
1110,2023,13,"Belgian Grand Prix",9857,1110,832,6,55,5,1:58.688,1:51.711,1:47.152,1110,832,6,4,19,0.0,23,19,222.864,832,sainz
1110,2023,13,"Belgian Grand Prix",9858,1110,857,1,81,6,1:58.872,1:51.534,1:47.365,1110,857,1,5,20,0.0,0,0,\N,857,piastri
